dataset,rid,dimA_overall,dimB_total,n_judges,client_valence_nec,client_valence_emo_std,client_valence_emo_mean,client_valence_happy_ending,client_n_tokens,counselor_n_tokens,counselor_valence_emo_mean,total_tokens
cactus,cactus_161,3.4000000000000004,4.12962962962963,3.0,0.0367886578259996,0.1293430276744104,0.0847105980439313,1.0,405,433,0.1592811854222821,838
cactus,cactus_162,3.4333333333333336,3.675925925925926,3.0,-0.0044184848484848,0.1230445222451703,0.161866163167776,0.0,288,450,0.2030942014901199,738
cactus,cactus_163,3.7,4.351851851851852,3.0,0.0339125457875457,0.1299293944976521,0.1748343748473748,1.0,334,392,0.2064068061254092,726
cactus,cactus_164,3.4333333333333336,4.231481481481481,3.0,0.0331050073099414,0.1301079932794588,0.1647784719631978,1.0,392,358,0.1913915927593578,750
cactus,cactus_165,3.883333333333333,4.731481481481481,3.0,0.049868699056199,0.124338019538074,0.1910960563470671,1.0,380,496,0.1984530499331834,876
cactus,cactus_166,3.4166666666666665,4.203703703703703,3.0,-0.053144043109668,0.1550740769623388,0.0969128043525102,0.0,451,557,0.1374569574788552,1008
cactus,cactus_167,3.5499999999999994,4.5740740740740735,3.0,0.1133583333333333,0.1560855068456675,0.1239011934011934,1.0,416,466,0.1637067712132263,882
cactus,cactus_168,3.4333333333333336,4.453703703703703,3.0,0.1497979901051329,0.1949419248682977,0.1018927833148763,1.0,396,441,0.1855981922398589,837
cactus,cactus_169,3.3666666666666667,4.12037037037037,3.0,0.0131070310753409,0.1374563098095272,0.0897889446227929,1.0,365,393,0.1530781983713624,758
cactus,cactus_17,3.4666666666666663,4.648148148148148,3.0,0.1369651687905209,0.1363469235391153,0.1827776045159848,1.0,364,492,0.1707789986526011,856
cactus,cactus_170,3.6,4.222222222222222,3.0,0.0494466343327454,0.1495094431581651,0.1068188349990201,1.0,414,466,0.1536787025459345,880
cactus,cactus_171,3.733333333333333,4.518518518518518,3.0,-0.0054728306878307,0.1586940964217825,0.1825933518518518,0.0,309,371,0.1501932243707796,680
cactus,cactus_172,3.116666666666667,4.398148148148148,3.0,0.0574811263318112,0.139897198760015,0.143703832384403,1.0,377,422,0.1852707521426649,799
cactus,cactus_173,3.6,4.601851851851852,3.0,0.1223365444862155,0.1423029108826938,0.115586576140873,1.0,393,434,0.20604416713352,827
cactus,cactus_174,3.483333333333333,4.583333333333333,3.0,-0.0204124352548037,0.1509322697389679,0.1218302573151738,0.0,488,545,0.1688955742122719,1033
cactus,cactus_175,3.583333333333333,4.157407407407407,3.0,-0.041885877085877,0.1382299227402227,0.1254826662212504,0.0,401,391,0.173155358181667,792
cactus,cactus_176,3.5666666666666664,4.851851851851852,3.0,0.0656938912938913,0.1316190872884924,0.1697742649168101,1.0,341,391,0.1820600089337655,732
cactus,cactus_177,3.483333333333333,4.675925925925927,3.0,0.2306339117567931,0.1529578577049853,0.1397489293704059,1.0,307,447,0.1930710235920852,754
cactus,cactus_178,3.2,4.722222222222222,3.0,0.0636341478696742,0.152241923991901,0.1806461983918677,1.0,390,472,0.1844057741094998,862
cactus,cactus_179,2.983333333333333,4.222222222222222,3.0,0.096732332886206,0.136101331755674,0.1621119003281014,1.0,367,433,0.1874886277702905,800
cactus,cactus_18,3.4333333333333336,4.75,3.0,0.0486700120554551,0.1177823996782518,0.1759353013863773,1.0,404,468,0.2120272504063353,872
cactus,cactus_180,3.016666666666667,3.648148148148149,3.0,-0.0041600590623846,0.1386781668257163,0.1084029213298222,0.0,443,448,0.1500527280616118,891
cactus,cactus_181,3.033333333333333,4.50925925925926,3.0,-0.0886391717325227,0.1269987313720947,0.1566798751635961,0.0,482,511,0.1860811460507177,993
cactus,cactus_182,3.5333333333333337,4.425925925925925,3.0,0.032744307760141,0.1140647180118146,0.1589632572970321,1.0,462,497,0.2186923342766068,959
cactus,cactus_183,3.783333333333333,4.2407407407407405,3.0,-0.0010392283419391,0.1309516791606542,0.1053387282463186,0.0,424,534,0.1544013340891912,958
cactus,cactus_184,3.083333333333333,3.648148148148149,3.0,0.1983275998905309,0.1545238194242941,0.080907454648526,1.0,303,446,0.1356851258581235,749
cactus,cactus_185,2.833333333333333,3.972222222222222,3.0,-0.1157250136836344,0.1433223307863654,0.1278659610488108,0.0,302,442,0.171514074012977,744
cactus,cactus_186,2.583333333333333,3.777777777777777,3.0,0.0994602873977874,0.1446000925907682,0.1294201904285237,1.0,342,332,0.1250597682932822,674
cactus,cactus_187,3.533333333333333,4.092592592592593,3.0,-0.0073308183183183,0.1494870259881569,0.1492943548387096,0.0,381,452,0.1823053665484252,833
cactus,cactus_188,3.633333333333333,4.425925925925927,3.0,0.0850153185475103,0.1470598580583518,0.1355904632152588,1.0,376,423,0.1970489063338701,799
cactus,cactus_189,3.0,4.287037037037037,3.0,0.0269734616220917,0.143628389981909,0.0879329042457091,1.0,378,428,0.1491694425502898,806
cactus,cactus_19,2.8666666666666667,4.87037037037037,3.0,0.239371544973545,0.1452285887785457,0.1993061071112795,1.0,386,451,0.1848589968038497,837
cactus,cactus_190,3.3166666666666664,4.203703703703703,3.0,0.0460958623149634,0.1482990333294733,0.0662770897695394,1.0,456,466,0.1456203475044284,922
cactus,cactus_191,3.2166666666666663,4.453703703703703,3.0,-0.0235639525769155,0.1196764161617086,0.1238505859298452,0.0,414,403,0.1720412144468616,817
cactus,cactus_192,3.466666666666667,4.268518518518519,3.0,0.1000101484420929,0.1451839291927973,0.1797707377476538,1.0,283,456,0.1939858696424133,739
cactus,cactus_193,2.766666666666666,4.138888888888889,3.0,0.0010396214896214,0.1544625697199337,0.1340513443649064,1.0,468,557,0.1918477508399954,1025
cactus,cactus_194,3.233333333333333,4.777777777777778,3.0,0.0597375767195767,0.1442449447982599,0.1327588169312169,1.0,384,440,0.1774203439767245,824
cactus,cactus_195,3.216666666666667,3.7870370370370368,3.0,0.0619126612103174,0.132503824914755,0.1276691835684891,1.0,333,490,0.1597704195954196,823
cactus,cactus_196,3.6,4.055555555555555,3.0,0.0231035595238094,0.1462766625160313,0.1092613753968254,1.0,509,424,0.1434369066743163,933
cactus,cactus_197,3.6666666666666665,4.166666666666667,3.0,0.0295760779436152,0.1430500829456151,0.1315065851883159,1.0,347,479,0.1701106121242823,826
cactus,cactus_198,3.366666666666667,3.972222222222222,3.0,0.0225103948896631,0.1175602629530254,0.1476533972125435,1.0,419,400,0.1725747614988024,819
cactus,cactus_199,3.85,4.638888888888888,3.0,0.1234289321789322,0.1591501551353073,0.1523433316599731,1.0,341,385,0.1652582858409321,726
cactus,cactus_2,3.5,4.148148148148149,3.0,0.0592353854875283,0.1343620947215631,0.1623964915238994,1.0,362,471,0.1840854566068852,833
cactus,cactus_20,3.733333333333333,4.0740740740740735,3.0,0.0396856034080298,0.1307894265069415,0.1789654888796604,1.0,353,373,0.1938923720129077,726
cactus,cactus_21,3.016666666666667,3.9166666666666665,3.0,-0.0982643037518037,0.1498435122837792,0.1421755122655122,0.0,339,408,0.1920643155507817,747
cactus,cactus_22,3.0666666666666664,3.814814814814815,3.0,-0.1007608230050011,0.1133926111661874,0.1591187258099587,0.0,374,540,0.1903190401458763,914
cactus,cactus_23,3.266666666666667,4.407407407407407,3.0,0.0538691553287982,0.154913885253775,0.1974776338864157,1.0,362,502,0.2034099174152419,864
cactus,cactus_24,3.6666666666666665,4.50925925925926,3.0,0.0474528170242455,0.1367150930998307,0.0659596974749053,1.0,466,426,0.1423970461725857,892
cactus,cactus_25,3.65,4.5740740740740735,3.0,-0.0001366625438053,0.1309256230915196,0.1708029244083508,0.0,396,496,0.1926764324826439,892
cactus,cactus_26,3.4500000000000006,3.981481481481481,3.0,0.0602602809106098,0.1486821697541716,0.1612374865658068,1.0,393,442,0.1647065141684079,835
cactus,cactus_27,3.483333333333333,4.564814814814815,3.0,0.100385551206784,0.140359381663995,0.1365561029380135,1.0,378,483,0.1674804559306141,861
cactus,cactus_28,3.6833333333333336,4.185185185185186,3.0,0.0838969971570718,0.1599100634905096,0.1146176764455782,1.0,345,486,0.1542658072942664,831
cactus,cactus_29,3.716666666666667,4.25925925925926,3.0,0.1150661528286528,0.1358692117093408,0.1912989289763524,1.0,401,437,0.1679484247515205,838
cactus,cactus_3,3.2,4.00925925925926,3.0,-0.0466048701298701,0.1437112594617429,0.1567499985569985,0.0,284,302,0.1668404829622406,586
cactus,cactus_30,2.983333333333334,4.527777777777778,3.0,0.121191357511997,0.1449018759531223,0.1706298124265138,1.0,441,471,0.1913746100460386,912
cactus,cactus_31,2.95,4.62962962962963,3.0,-0.0606271164021164,0.1496132552887354,0.1582552035886818,0.0,354,320,0.178697089521768,674
cactus,cactus_32,3.233333333333333,3.842592592592593,3.0,0.2128608868184955,0.1542921138595574,0.075893027537624,1.0,356,497,0.1318094059003383,853
cactus,cactus_33,3.583333333333333,4.694444444444445,3.0,0.1028876627429998,0.1634069478127157,0.0955436790751935,1.0,458,459,0.2047191543209876,917
cactus,cactus_34,3.733333333333333,4.694444444444445,3.0,0.0169872619047619,0.1518510668413568,0.1830197619047618,1.0,409,490,0.1995681071181071,899
cactus,cactus_35,3.5,4.796296296296297,3.0,0.0980994338624338,0.1251830030818566,0.1964614262679566,1.0,388,393,0.1989334346064815,781
cactus,cactus_36,3.2999999999999994,4.5740740740740735,3.0,0.1640199145299145,0.1677310300938468,0.134364492063492,1.0,334,392,0.1975519913796676,726
cactus,cactus_37,3.35,4.648148148148148,3.0,-0.017652207001522,0.1714720557384131,0.1257372531939605,0.0,378,421,0.1923079548081368,799
cactus,cactus_38,3.4333333333333336,4.064814814814814,3.0,0.046865671641791,0.1265755986018334,0.135334546182469,1.0,346,358,0.1505664040114613,704
cactus,cactus_39,3.233333333333333,4.7407407407407405,3.0,0.197182383188017,0.1715925798613434,0.1693027632461435,1.0,364,414,0.1737890819126004,778
cactus,cactus_4,3.516666666666667,3.583333333333333,3.0,-0.0438145954316686,0.1101209419456356,0.127718750241378,0.0,420,510,0.1666219869784241,930
cactus,cactus_40,3.6666666666666665,4.0740740740740735,3.0,0.0214258258258258,0.1227703882460392,0.1782848177149648,1.0,383,491,0.1581658894816571,874
cactus,cactus_41,3.1,4.37962962962963,3.0,0.1107250992063491,0.1374312213052395,0.1741762637899735,1.0,350,487,0.1781197325164375,837
cactus,cactus_42,3.45,4.768518518518519,3.0,0.163801037414966,0.1399914213473,0.1916311147186147,1.0,361,426,0.2188243843020821,787
cactus,cactus_43,3.2833333333333337,4.425925925925927,3.0,0.0439164178100618,0.1308031913725922,0.1474076118326118,1.0,306,383,0.1741098803157627,689
cactus,cactus_44,3.2000000000000006,4.361111111111112,3.0,0.1053195804988662,0.1549976508751077,0.0688142800935293,1.0,362,377,0.1648413345410627,739
cactus,cactus_45,2.4833333333333334,4.666666666666667,3.0,0.1447454732510287,0.1461682450394988,0.1394047881652661,1.0,417,454,0.214298923666845,871
cactus,cactus_46,3.516666666666667,4.5,3.0,0.05615348759222,0.1245375364016992,0.1677632792409328,1.0,367,424,0.1931299942627653,791
cactus,cactus_47,2.9333333333333336,3.805555555555556,3.0,0.1544500309214594,0.1298591439289993,0.1168302930560682,1.0,396,436,0.1490486413144492,832
cactus,cactus_48,3.1166666666666667,4.666666666666667,3.0,0.1119060384394721,0.11973478507452,0.1244897734591052,1.0,428,459,0.2224511843033509,887
cactus,cactus_49,3.8666666666666663,4.583333333333333,3.0,0.0769339433783463,0.153253934833211,0.1212039575929874,1.0,344,442,0.1752017687598519,786
cactus,cactus_5,3.2999999999999994,4.296296296296297,3.0,-0.0112320213799806,0.1235064371209259,0.1789897243107769,0.0,503,411,0.1747785852483613,914
cactus,cactus_50,3.616666666666667,4.537037037037037,3.0,0.0591093286494926,0.1378923682046684,0.1335605100182149,1.0,314,535,0.1641031572514937,849
cactus,cactus_51,3.7833333333333337,4.185185185185185,3.0,0.0598144948519948,0.1394317662057776,0.1483113515468743,1.0,382,424,0.1781817670682731,806
cactus,cactus_52,3.466666666666667,4.805555555555556,3.0,0.1030714387464387,0.1442356799608642,0.2274867617436145,1.0,403,519,0.1925382773109243,922
cactus,cactus_53,3.466666666666667,3.935185185185185,3.0,-0.0396315476190476,0.1183403448298637,0.1892749007936508,0.0,329,371,0.1903880930456897,700
cactus,cactus_54,3.4,4.8240740740740735,3.0,0.1710371176926055,0.1589055734261835,0.1427867168928763,1.0,423,504,0.2045827224627225,927
cactus,cactus_55,3.8166666666666655,4.416666666666667,3.0,0.0701201329126027,0.1478913203101721,0.1670729296889798,1.0,428,419,0.1347187833914053,847
cactus,cactus_56,3.6833333333333336,4.435185185185184,3.0,0.1344523526077097,0.1388095903154298,0.1511850712711902,1.0,362,490,0.1862753036003036,852
cactus,cactus_57,3.15,3.7129629629629632,3.0,-0.0757888354700854,0.1655005110997286,0.1430280570818071,0.0,269,415,0.1916784668465087,684
cactus,cactus_58,3.5666666666666664,4.222222222222222,3.0,-0.0442466820987654,0.1239695952944646,0.0980536599763872,0.0,372,476,0.1662509763434282,848
cactus,cactus_59,3.183333333333333,4.148148148148148,3.0,-0.0089930932288527,0.1283795883993788,0.1513778495652867,0.0,407,459,0.1597136701940035,866
cactus,cactus_6,2.9666666666666663,4.805555555555556,3.0,0.1238279898741105,0.1390302899483959,0.1655996749553063,1.0,302,338,0.1914836481401071,640
cactus,cactus_60,3.3833333333333333,4.101851851851852,3.0,0.0611491732804232,0.1213205287821778,0.104942821067821,1.0,372,465,0.1634264733013088,837
cactus,cactus_61,3.7,4.555555555555556,3.0,0.0509957671957672,0.1269047184526536,0.1984460783122772,1.0,401,397,0.2441753804614629,798
cactus,cactus_62,3.333333333333333,3.990740740740741,3.0,0.0214224354418384,0.113602302015804,0.1501545177045177,1.0,347,456,0.1537401423955115,803
cactus,cactus_63,3.016666666666667,4.388888888888889,3.0,0.1174253246753246,0.1404185352309019,0.1545621901080019,1.0,397,406,0.1788264653552436,803
cactus,cactus_64,3.2833333333333337,4.37037037037037,3.0,0.0717221616895345,0.1556912196232209,0.1362179929689997,1.0,307,488,0.1920415382576134,795
cactus,cactus_65,2.966666666666667,4.481481481481482,3.0,0.1622930059523809,0.1508941041276695,0.1346898509196896,1.0,412,493,0.1872378705890069,905
cactus,cactus_66,2.85,3.8796296296296298,3.0,0.1229759954264191,0.125194742958126,0.1497415701415701,1.0,305,484,0.2035492823725981,789
cactus,cactus_67,3.2833333333333337,3.824074074074074,3.0,0.0495942063492063,0.1253318740210291,0.1471692966247844,1.0,460,469,0.1742148706004141,929
cactus,cactus_68,3.9,4.435185185185186,3.0,-0.1508982089232089,0.126410741707402,0.1417782128002716,0.0,383,496,0.1752273524331019,879
cactus,cactus_69,3.466666666666667,4.546296296296297,3.0,0.0060544179894179,0.1470946351982529,0.1368727629629629,1.0,384,415,0.1714100907029478,799
cactus,cactus_7,3.1,3.925925925925926,3.0,-0.014266323073945,0.1246310802938172,0.1783173647317808,0.0,420,582,0.1772546441729687,1002
cactus,cactus_70,3.3833333333333333,3.592592592592593,3.0,0.0602946236559139,0.1615846526179442,0.0438762954429083,1.0,319,460,0.1396287993172139,779
cactus,cactus_71,3.3166666666666664,4.638888888888889,3.0,0.07487151416122,0.1449052625934327,0.1408567955382283,1.0,522,440,0.1521356700917025,962
cactus,cactus_72,3.4333333333333336,3.9814814814814814,3.0,0.013714170182841,0.1462062006072028,0.1522054938934638,1.0,408,462,0.1497607773573005,870
cactus,cactus_73,3.383333333333333,4.537037037037037,3.0,0.0710071733821734,0.1351073554076783,0.1400320506286102,1.0,336,398,0.1871971140898519,734
cactus,cactus_74,3.35,4.833333333333333,3.0,0.1599253384687208,0.1326272108266922,0.1977549227173863,1.0,352,476,0.1977824479113558,828
cactus,cactus_75,3.6666666666666665,4.027777777777778,3.0,0.0757627385975487,0.1160929227856521,0.1239842933301266,1.0,405,478,0.1618635470606153,883
cactus,cactus_76,3.3666666666666667,4.296296296296296,3.0,-0.0307717240797028,0.1375954716769746,0.0992592617708124,0.0,483,527,0.1720460654532083,1010
cactus,cactus_77,3.5,4.574074074074074,3.0,0.0975373866213151,0.1228801062191085,0.1753879223356009,1.0,429,472,0.1941177165826733,901
cactus,cactus_78,3.25,4.12037037037037,3.0,-0.0060677898843153,0.1287659977177612,0.1851672024477579,0.0,306,397,0.1886700110456553,703
cactus,cactus_79,3.2833333333333337,3.740740740740741,3.0,-0.0661362169312169,0.1473721020589435,0.1385972411186697,0.0,387,466,0.1697213851550831,853
cactus,cactus_8,3.1333333333333333,4.87037037037037,3.0,0.0453094767285445,0.1222220222554355,0.2175556033338641,1.0,308,449,0.1983330411255411,757
cactus,cactus_80,3.2,4.12962962962963,3.0,0.0585457605820105,0.1491693567080346,0.1243294488972706,1.0,312,368,0.1506612105938011,680
cactus,cactus_81,3.4166666666666665,4.0740740740740735,3.0,-0.0170135653235653,0.1329768667119231,0.1583083139759969,0.0,337,423,0.1987928753546507,760
cactus,cactus_82,3.3833333333333333,4.027777777777778,3.0,-0.0484912648181636,0.104981555670616,0.1555350495781856,0.0,406,415,0.1857594974196575,821
cactus,cactus_83,3.3833333333333333,3.9166666666666665,3.0,-0.0955594230284705,0.1297402040628353,0.1490064412598895,0.0,328,433,0.1843521469751422,761
cactus,cactus_84,4.016666666666667,4.37962962962963,3.0,0.1732867768959436,0.1616433732173881,0.1614770587512291,1.0,461,402,0.1508956551153116,863
cactus,cactus_85,3.3833333333333333,4.037037037037037,3.0,-0.033231603422619,0.1607982957183435,0.1387791556437389,0.0,333,434,0.1614657422969187,767
cactus,cactus_86,3.3666666666666667,4.361111111111111,3.0,0.0172343663391282,0.1497051264577419,0.1302658805031446,1.0,327,396,0.1741892641811246,723
cactus,cactus_87,3.1833333333333336,3.361111111111111,3.0,0.0229329298941798,0.1215482785221432,0.1540170423983546,1.0,310,415,0.159008613847838,725
cactus,cactus_88,3.5666666666666664,4.5,3.0,-0.0290438859494414,0.1448825997257566,0.1522460102431777,0.0,415,473,0.1959077680281883,888
cactus,cactus_89,3.4333333333333336,4.268518518518518,3.0,0.0744935776942355,0.1249322051329711,0.126887906125992,1.0,393,401,0.2102993855280207,794
cactus,cactus_9,3.4,4.407407407407407,3.0,0.1306588359788359,0.1299375069176874,0.1508621476734933,1.0,388,426,0.187746352441856,814
cactus,cactus_90,2.9,4.12037037037037,3.0,0.0349560090702947,0.1408554046183769,0.1128202333711262,1.0,429,425,0.1638788022741147,854
cactus,cactus_91,3.3166666666666664,4.787037037037037,3.0,0.1609137721755368,0.1641518908160145,0.1580073827980804,1.0,353,494,0.207476432662412,847
cactus,cactus_92,3.1166666666666667,4.75,3.0,0.1444505180776014,0.1357433408502067,0.1434921478996755,1.0,371,486,0.1909270872849489,857
