dataset,interaction_id,claude,gemini,gpt,judge_mean,n_judges
psy_insight,psyinsight_000731,,3.0,3.0,3.0,2
psy_insight,psyinsight_000732,,3.0277777777777777,3.1666666666666665,3.0972222222222223,2
psy_insight,psyinsight_000736,,3.0833333333333335,3.1944444444444446,3.1388888888888893,2
psy_insight,psyinsight_000739,,2.416666666666667,3.861111111111111,3.1388888888888893,2
psy_insight,psyinsight_000740,,3.361111111111111,3.305555555555556,3.3333333333333335,2
psy_insight,psyinsight_000742,,3.4166666666666665,3.5555555555555554,3.4861111111111107,2
psy_insight,psyinsight_000744,,4.416666666666667,4.027777777777778,4.222222222222222,2
psy_insight,psyinsight_000753,,4.083333333333333,3.6944444444444446,3.888888888888889,2
psy_insight,psyinsight_000756,,4.111111111111112,4.055555555555555,4.083333333333334,2
psy_insight,psyinsight_000760,,3.5,3.722222222222222,3.6111111111111107,2
psy_insight,psyinsight_000761,,4.833333333333334,3.9722222222222223,4.402777777777779,2
psy_insight,psyinsight_000762,,4.722222222222222,3.861111111111111,4.291666666666667,2
psy_insight,psyinsight_000764,,3.611111111111111,3.6666666666666665,3.638888888888889,2
psy_insight,psyinsight_000769,,4.666666666666667,4.111111111111112,4.388888888888889,2
psy_insight,psyinsight_000770,,4.083333333333333,3.9722222222222223,4.027777777777778,2
psy_insight,psyinsight_000771,,3.9444444444444446,3.9166666666666665,3.9305555555555554,2
psy_insight,psyinsight_000772,,2.083333333333333,2.25,2.1666666666666665,2
psy_insight,psyinsight_000777,,3.7777777777777777,3.6666666666666665,3.7222222222222223,2
psy_insight,psyinsight_000780,,3.9722222222222223,3.7777777777777777,3.875,2
psy_insight,psyinsight_000781,,4.527777777777778,4.388888888888889,4.458333333333334,2
psy_insight,psyinsight_000782,,3.6944444444444446,3.75,3.7222222222222223,2
psy_insight,psyinsight_000787,,3.611111111111111,3.4166666666666665,3.513888888888889,2
psy_insight,psyinsight_000788,,3.0833333333333335,3.055555555555556,3.0694444444444446,2
psy_insight,psyinsight_000791,,3.6666666666666665,3.5277777777777777,3.5972222222222223,2
psy_insight,psyinsight_000792,,3.0833333333333335,3.1666666666666665,3.125,2
psy_insight,psyinsight_000793,,3.111111111111111,3.138888888888889,3.125,2
psy_insight,psyinsight_000801,,3.1666666666666665,3.361111111111111,3.263888888888889,2
psy_insight,psyinsight_000806,,4.5,4.194444444444445,4.347222222222222,2
psy_insight,psyinsight_000807,,3.5,3.4722222222222223,3.486111111111111,2
psy_insight,psyinsight_000808,,3.5277777777777777,3.5,3.513888888888889,2
psy_insight,psyinsight_000809,,4.388888888888889,3.8333333333333335,4.111111111111112,2
psy_insight,psyinsight_000813,,3.8055555555555554,3.75,3.7777777777777777,2
psy_insight,psyinsight_000816,,4.388888888888889,4.111111111111111,4.25,2
psy_insight,psyinsight_000817,,3.8333333333333335,3.75,3.791666666666667,2
psy_insight,psyinsight_000820,,3.5833333333333335,3.611111111111111,3.5972222222222223,2
psy_insight,psyinsight_000824,,3.1944444444444446,3.388888888888889,3.291666666666667,2
psy_insight,psyinsight_000832,,4.027777777777779,3.9444444444444446,3.9861111111111116,2
psy_insight,psyinsight_000834,,3.75,3.8055555555555554,3.7777777777777777,2
psy_insight,psyinsight_000835,,3.833333333333333,3.7222222222222223,3.7777777777777777,2
psy_insight,psyinsight_000837,,1.2222222222222223,2.611111111111111,1.9166666666666667,2
psy_insight,psyinsight_000839,,4.027777777777778,3.9722222222222223,4.0,2
psy_insight,psyinsight_000840,,3.5277777777777777,3.5555555555555554,3.5416666666666665,2
psy_insight,psyinsight_000844,,3.1666666666666665,2.805555555555556,2.986111111111111,2
psy_insight,psyinsight_000846,,3.916666666666667,3.75,3.8333333333333335,2
psy_insight,psyinsight_000847,,3.7222222222222223,3.8055555555555554,3.763888888888889,2
psy_insight,psyinsight_000853,,2.583333333333333,3.361111111111111,2.9722222222222223,2
psy_insight,psyinsight_000854,,3.694444444444444,3.611111111111111,3.6527777777777777,2
psy_insight,psyinsight_000855,,3.2222222222222223,3.611111111111111,3.416666666666667,2
psy_insight,psyinsight_000856,,3.388888888888889,3.7222222222222223,3.5555555555555554,2
psy_insight,psyinsight_000857,,3.4444444444444446,3.611111111111111,3.5277777777777777,2
psy_insight,psyinsight_000859,,4.194444444444445,4.0,4.097222222222222,2
psy_insight,psyinsight_000860,,3.6666666666666665,3.75,3.708333333333333,2
psy_insight,psyinsight_000866,,3.194444444444444,3.2777777777777777,3.2361111111111107,2
psy_insight,psyinsight_000873,,4.0,3.75,3.875,2
psy_insight,psyinsight_000875,,4.111111111111112,3.8055555555555554,3.9583333333333335,2
psy_insight,psyinsight_000880,,3.75,3.75,3.75,2
psy_insight,psyinsight_000881,,4.388888888888889,3.9722222222222223,4.180555555555555,2
psy_insight,psyinsight_000882,,3.0,3.0,3.0,2
psy_insight,psyinsight_000884,,3.5555555555555554,3.25,3.4027777777777777,2
psy_insight,psyinsight_000888,,3.0,3.0833333333333335,3.041666666666667,2
psy_insight,psyinsight_000893,,3.0277777777777777,3.0833333333333335,3.0555555555555554,2
psy_insight,psyinsight_000894,,4.0,3.9166666666666665,3.958333333333333,2
psy_insight,psyinsight_000895,,3.3333333333333335,3.25,3.291666666666667,2
psy_insight,psyinsight_000900,,2.9722222222222223,3.4166666666666665,3.1944444444444446,2
psy_insight,psyinsight_000903,,3.888888888888889,3.5833333333333335,3.736111111111111,2
psy_insight,psyinsight_000906,,3.25,3.2777777777777777,3.263888888888889,2
psy_insight,psyinsight_000907,,3.111111111111111,3.166666666666667,3.1388888888888893,2
psy_insight,psyinsight_000909,,3.944444444444444,3.7777777777777777,3.8611111111111107,2
psy_insight,psyinsight_000910,,3.0277777777777777,3.0555555555555554,3.0416666666666665,2
psy_insight,psyinsight_000915,,5.0,4.0,4.5,2
psy_insight,psyinsight_000916,,2.694444444444444,2.861111111111111,2.7777777777777777,2
psy_insight,psyinsight_000923,,3.361111111111111,3.444444444444444,3.4027777777777777,2
psy_insight,psyinsight_000925,,3.777777777777778,3.611111111111111,3.6944444444444446,2
psy_insight,psyinsight_000930,,3.277777777777778,3.2222222222222223,3.25,2
psy_insight,psyinsight_000932,,3.7222222222222223,3.694444444444444,3.708333333333333,2
psy_insight,psyinsight_000933,,3.0833333333333335,3.138888888888889,3.111111111111111,2
psy_insight,psyinsight_000934,,4.0,3.8055555555555554,3.9027777777777777,2
psy_insight,psyinsight_000945,,3.305555555555556,3.138888888888889,3.2222222222222223,2
psy_insight,psyinsight_000947,,4.388888888888888,3.7777777777777777,4.083333333333333,2
psy_insight,psyinsight_000950,,4.611111111111111,4.055555555555555,4.333333333333333,2
psydial,psydial_10,,4.694444444444445,3.9444444444444446,4.319444444444445,2
psydial,psydial_1055,,4.694444444444445,4.194444444444445,4.444444444444445,2
psydial,psydial_106,,4.416666666666667,4.027777777777778,4.222222222222222,2
psydial,psydial_1070,,4.0,4.194444444444445,4.097222222222222,2
psydial,psydial_1074,,4.861111111111112,4.0,4.430555555555555,2
psydial,psydial_1076,,4.972222222222222,4.25,4.611111111111111,2
psydial,psydial_108,,4.555555555555555,4.222222222222222,4.388888888888889,2
psydial,psydial_1089,,4.722222222222222,4.388888888888889,4.555555555555555,2
psydial,psydial_1099,,4.055555555555555,4.138888888888888,4.097222222222221,2
psydial,psydial_1106,,4.277777777777778,4.055555555555555,4.166666666666666,2
psydial,psydial_1134,,4.222222222222222,4.0,4.111111111111111,2
psydial,psydial_114,,4.638888888888889,4.055555555555555,4.347222222222222,2
psydial,psydial_1171,,4.333333333333333,3.888888888888889,4.111111111111111,2
psydial,psydial_1175,,4.861111111111112,4.138888888888889,4.5,2
psydial,psydial_1180,,4.083333333333333,4.0,4.041666666666666,2
psydial,psydial_119,,3.9444444444444446,3.9166666666666665,3.9305555555555554,2
psydial,psydial_1195,,4.666666666666666,4.083333333333333,4.375,2
psydial,psydial_1204,,4.638888888888888,4.027777777777778,4.333333333333333,2
psydial,psydial_1218,,4.555555555555556,4.0,4.277777777777779,2
psydial,psydial_1226,,4.138888888888888,4.083333333333333,4.111111111111111,2
psydial,psydial_1235,,5.0,4.194444444444445,4.597222222222222,2
psydial,psydial_1240,,5.0,4.166666666666667,4.583333333333334,2
psydial,psydial_125,,4.305555555555556,4.027777777777778,4.166666666666667,2
psydial,psydial_126,,4.083333333333333,3.944444444444444,4.013888888888888,2
psydial,psydial_1267,,4.722222222222222,3.9722222222222223,4.347222222222222,2
psydial,psydial_1277,,4.777777777777778,4.0,4.388888888888889,2
psydial,psydial_1293,,4.972222222222222,4.055555555555555,4.513888888888889,2
psydial,psydial_1299,,4.25,4.027777777777778,4.138888888888889,2
psydial,psydial_130,,4.138888888888889,3.9166666666666665,4.027777777777778,2
psydial,psydial_1303,,4.833333333333333,4.388888888888889,4.611111111111111,2
psydial,psydial_1340,,4.666666666666667,4.111111111111111,4.388888888888889,2
psydial,psydial_1341,,4.694444444444445,4.194444444444445,4.444444444444445,2
psydial,psydial_1342,,4.555555555555555,4.194444444444445,4.375,2
psydial,psydial_1347,,5.0,4.194444444444445,4.597222222222222,2
psydial,psydial_1355,,4.0,4.027777777777778,4.013888888888889,2
psydial,psydial_1378,,4.722222222222222,4.027777777777778,4.375,2
psydial,psydial_1383,,4.388888888888888,4.083333333333333,4.236111111111111,2
psydial,psydial_1384,,4.0,4.055555555555555,4.027777777777778,2
psydial,psydial_1402,,4.722222222222222,4.083333333333333,4.402777777777778,2
psydial,psydial_1411,,4.333333333333334,4.0,4.166666666666667,2
psydial,psydial_1417,,4.083333333333333,4.0,4.041666666666666,2
psydial,psydial_144,,4.333333333333333,4.0,4.166666666666666,2
psydial,psydial_1456,,4.472222222222222,4.138888888888889,4.305555555555555,2
psydial,psydial_1458,,4.555555555555555,4.027777777777778,4.291666666666666,2
psydial,psydial_1459,,5.0,4.583333333333333,4.791666666666666,2
psydial,psydial_1473,,5.0,4.527777777777778,4.763888888888889,2
psydial,psydial_1496,,4.944444444444445,4.194444444444445,4.569444444444445,2
psydial,psydial_150,,4.222222222222222,3.944444444444444,4.083333333333333,2
psydial,psydial_1500,,4.75,4.583333333333333,4.666666666666666,2
psydial,psydial_1521,,4.916666666666667,4.25,4.583333333333334,2
psydial,psydial_1534,,5.0,4.111111111111111,4.555555555555555,2
psydial,psydial_1536,,5.0,4.388888888888889,4.694444444444445,2
psydial,psydial_1558,,4.888888888888889,4.055555555555555,4.472222222222222,2
psydial,psydial_1565,,5.0,4.888888888888889,4.944444444444445,2
psydial,psydial_1575,,4.527777777777778,4.166666666666667,4.347222222222222,2
psydial,psydial_1580,,5.0,4.416666666666667,4.708333333333334,2
psydial,psydial_1597,,5.0,4.361111111111111,4.680555555555555,2
psydial,psydial_1617,,5.0,4.166666666666667,4.583333333333334,2
psydial,psydial_1627,,4.055555555555555,4.055555555555555,4.055555555555555,2
psydial,psydial_1657,,4.972222222222222,4.166666666666667,4.569444444444445,2
psydial,psydial_1667,,4.277777777777778,4.138888888888889,4.208333333333334,2
psydial,psydial_1670,,5.0,4.027777777777778,4.513888888888889,2
psydial,psydial_1673,,4.888888888888889,4.055555555555555,4.472222222222222,2
psydial,psydial_1709,,4.972222222222222,4.083333333333333,4.527777777777778,2
psydial,psydial_1710,,3.888888888888889,4.027777777777778,3.958333333333333,2
psydial,psydial_1725,,5.0,4.166666666666667,4.583333333333334,2
psydial,psydial_1728,,4.972222222222222,4.25,4.611111111111111,2
psydial,psydial_1740,,4.944444444444445,4.0,4.472222222222222,2
psydial,psydial_1745,,3.2777777777777777,3.0,3.138888888888889,2
psydial,psydial_1746,,4.805555555555555,4.388888888888888,4.597222222222221,2
psydial,psydial_1764,,4.166666666666667,4.083333333333333,4.125,2
psydial,psydial_1783,,4.416666666666667,4.027777777777778,4.222222222222222,2
psydial,psydial_1791,,4.416666666666667,4.027777777777778,4.222222222222222,2
psydial,psydial_1817,,4.0,4.0,4.0,2
psydial,psydial_1829,,4.833333333333333,4.194444444444445,4.513888888888889,2
psydial,psydial_1841,,4.75,4.138888888888889,4.444444444444445,2
psydial,psydial_1843,,4.416666666666667,3.9166666666666665,4.166666666666667,2
psydial,psydial_1848,,4.5,4.055555555555555,4.277777777777778,2
psydial,psydial_1874,,4.388888888888888,4.0,4.194444444444445,2
psydial,psydial_1884,,4.888888888888889,4.138888888888889,4.513888888888889,2
psydial,psydial_1897,,4.5,4.083333333333333,4.291666666666666,2
psydial,psydial_1917,,4.388888888888888,4.166666666666667,4.277777777777778,2
psydial,psydial_1952,,4.694444444444445,4.055555555555555,4.375,2
psydial,psydial_1956,,4.527777777777778,4.083333333333333,4.305555555555555,2
psydial,psydial_1959,,5.0,4.0,4.5,2
psydial,psydial_196,,4.972222222222222,4.277777777777778,4.625,2
psydial,psydial_1986,,4.305555555555555,4.0,4.152777777777778,2
psydial,psydial_1990,,3.9722222222222223,3.861111111111111,3.916666666666667,2
psydial,psydial_1993,,4.611111111111111,4.361111111111112,4.486111111111111,2
psydial,psydial_2008,,4.833333333333333,4.166666666666667,4.5,2
psydial,psydial_2011,,4.444444444444445,4.083333333333333,4.263888888888889,2
psydial,psydial_2017,,4.333333333333333,3.8333333333333335,4.083333333333333,2
psydial,psydial_2020,,5.0,4.0,4.5,2
psydial,psydial_2022,,4.777777777777778,4.277777777777778,4.527777777777778,2
psydial,psydial_2046,,5.0,4.444444444444445,4.722222222222222,2
psydial,psydial_2050,,4.0,4.083333333333333,4.041666666666666,2
psydial,psydial_2063,,4.222222222222222,4.0,4.111111111111111,2
psydial,psydial_2068,,4.222222222222222,4.0,4.111111111111111,2
psydial,psydial_2078,,4.0,3.9722222222222223,3.986111111111111,2
psydial,psydial_2079,,5.0,4.222222222222222,4.611111111111111,2
psydial,psydial_2096,,4.888888888888888,4.055555555555555,4.472222222222221,2
psydial,psydial_2109,,4.5,4.055555555555555,4.277777777777778,2
psydial,psydial_2116,,4.944444444444445,4.027777777777778,4.486111111111111,2
psydial,psydial_2117,,4.25,4.027777777777778,4.138888888888889,2
psydial,psydial_2121,,5.0,4.5,4.75,2
psydial,psydial_2134,,4.416666666666667,4.111111111111112,4.263888888888889,2
psydial,psydial_216,,4.888888888888889,4.222222222222222,4.555555555555555,2
psydial,psydial_2167,,3.888888888888889,3.944444444444444,3.9166666666666665,2
psydial,psydial_2182,,4.972222222222222,4.027777777777778,4.5,2
psydial,psydial_2196,,4.333333333333333,4.027777777777778,4.180555555555555,2
psydial,psydial_220,,5.0,4.472222222222222,4.736111111111111,2
psydial,psydial_221,,4.555555555555555,4.194444444444444,4.375,2
psydial,psydial_2225,,4.611111111111111,4.055555555555555,4.333333333333333,2
psydial,psydial_2230,,4.75,4.166666666666667,4.458333333333334,2
psydial,psydial_2235,,4.638888888888889,4.083333333333333,4.361111111111111,2
psydial,psydial_2247,,4.25,3.9722222222222223,4.111111111111111,2
psydial,psydial_2285,,4.888888888888889,4.027777777777778,4.458333333333334,2
psydial,psydial_23,,4.583333333333333,4.0,4.291666666666666,2
psydial,psydial_2306,,4.638888888888888,4.083333333333333,4.361111111111111,2
psydial,psydial_2312,,4.527777777777778,4.083333333333333,4.305555555555555,2
psydial,psydial_2320,,4.0,4.0,4.0,2
psydial,psydial_2321,,5.0,4.138888888888889,4.569444444444445,2
psydial,psydial_2324,,4.0,4.083333333333333,4.041666666666666,2
psydial,psydial_2333,,4.194444444444445,4.166666666666667,4.180555555555555,2
psydial,psydial_2334,,4.277777777777778,4.166666666666667,4.222222222222222,2
psydial,psydial_2346,,4.527777777777778,4.083333333333333,4.305555555555555,2
psydial,psydial_2374,,4.861111111111112,4.277777777777778,4.569444444444445,2
psydial,psydial_2375,,5.0,4.083333333333333,4.541666666666666,2
psydial,psydial_2380,,4.333333333333334,4.083333333333333,4.208333333333334,2
psydial,psydial_2381,,4.805555555555555,4.083333333333333,4.444444444444445,2
psydial,psydial_255,,4.722222222222222,4.166666666666667,4.444444444444445,2
psydial,psydial_260,,4.888888888888889,4.027777777777778,4.458333333333334,2
psydial,psydial_278,,4.611111111111111,4.166666666666667,4.388888888888889,2
psydial,psydial_29,,4.583333333333333,4.333333333333333,4.458333333333333,2
psydial,psydial_299,,4.833333333333333,4.083333333333333,4.458333333333333,2
psydial,psydial_320,,4.166666666666667,4.083333333333333,4.125,2
psydial,psydial_321,,4.111111111111111,4.0,4.055555555555555,2
psydial,psydial_322,,4.75,4.0,4.375,2
psydial,psydial_329,,4.972222222222222,4.194444444444445,4.583333333333334,2
psydial,psydial_343,,4.805555555555555,4.0,4.402777777777778,2
psydial,psydial_344,,4.583333333333333,4.055555555555555,4.319444444444445,2
psydial,psydial_345,,5.0,4.75,4.875,2
psydial,psydial_358,,4.416666666666667,4.166666666666667,4.291666666666667,2
psydial,psydial_361,,4.555555555555555,4.305555555555555,4.430555555555555,2
psydial,psydial_369,,5.0,4.138888888888888,4.569444444444445,2
psydial,psydial_374,,4.25,4.0,4.125,2
psydial,psydial_391,,4.083333333333333,4.083333333333333,4.083333333333333,2
psydial,psydial_457,,4.277777777777778,4.083333333333333,4.180555555555555,2
psydial,psydial_470,,4.388888888888888,3.75,4.069444444444445,2
psydial,psydial_481,,5.0,4.305555555555555,4.652777777777778,2
psydial,psydial_484,,4.25,4.166666666666666,4.208333333333333,2
psydial,psydial_486,,4.527777777777778,4.055555555555555,4.291666666666666,2
psydial,psydial_493,,4.75,4.027777777777778,4.388888888888889,2
psydial,psydial_495,,4.222222222222222,4.083333333333333,4.152777777777778,2
psydial,psydial_511,,5.0,4.111111111111111,4.555555555555555,2
psydial,psydial_513,,4.777777777777778,4.138888888888888,4.458333333333333,2
psydial,psydial_523,,4.611111111111111,4.222222222222222,4.416666666666666,2
psydial,psydial_553,,4.916666666666667,4.25,4.583333333333334,2
psydial,psydial_564,,4.333333333333334,4.083333333333333,4.208333333333334,2
psydial,psydial_577,,4.416666666666667,4.027777777777778,4.222222222222222,2
psydial,psydial_589,,4.694444444444445,4.0,4.347222222222222,2
psydial,psydial_609,,1.6111111111111112,2.472222222222222,2.0416666666666665,2
psydial,psydial_62,,3.7222222222222223,3.9166666666666665,3.8194444444444446,2
psydial,psydial_620,,4.416666666666666,4.027777777777778,4.222222222222221,2
psydial,psydial_622,,4.333333333333333,4.083333333333333,4.208333333333333,2
psydial,psydial_626,,4.972222222222222,4.333333333333333,4.652777777777778,2
psydial,psydial_640,,4.694444444444445,4.083333333333333,4.388888888888889,2
psydial,psydial_642,,4.666666666666667,4.027777777777778,4.347222222222222,2
psydial,psydial_650,,4.444444444444445,4.111111111111111,4.277777777777778,2
psydial,psydial_661,,4.5,4.138888888888888,4.319444444444445,2
psydial,psydial_668,,4.888888888888889,4.027777777777778,4.458333333333334,2
psydial,psydial_739,,4.111111111111111,4.083333333333333,4.097222222222221,2
psydial,psydial_741,,4.138888888888888,4.055555555555555,4.097222222222221,2
psydial,psydial_751,,4.972222222222222,3.9722222222222223,4.472222222222222,2
psydial,psydial_766,,4.25,4.083333333333333,4.166666666666666,2
psydial,psydial_767,,4.055555555555555,4.055555555555555,4.055555555555555,2
psydial,psydial_770,,4.722222222222222,4.277777777777778,4.5,2
psydial,psydial_794,,4.638888888888889,4.083333333333333,4.361111111111111,2
psydial,psydial_797,,4.694444444444445,4.166666666666666,4.430555555555555,2
psydial,psydial_804,,4.944444444444445,4.083333333333333,4.513888888888889,2
psydial,psydial_825,,4.083333333333333,4.083333333333333,4.083333333333333,2
psydial,psydial_831,,4.055555555555555,4.027777777777778,4.041666666666666,2
psydial,psydial_866,,5.0,4.5,4.75,2
psydial,psydial_883,,2.7222222222222223,4.0,3.361111111111111,2
psydial,psydial_887,,4.0,4.055555555555555,4.027777777777778,2
psydial,psydial_889,,4.111111111111111,4.0,4.055555555555555,2
psydial,psydial_894,,4.194444444444445,4.0,4.097222222222222,2
psydial,psydial_895,,4.166666666666667,4.055555555555555,4.111111111111111,2
psydial,psydial_899,,4.694444444444445,4.194444444444445,4.444444444444445,2
psydial,psydial_905,,4.361111111111111,4.111111111111111,4.236111111111111,2
psydial,psydial_914,,4.666666666666667,4.055555555555555,4.361111111111111,2
psydial,psydial_918,,4.805555555555555,4.277777777777778,4.541666666666666,2
psydial,psydial_943,,4.611111111111111,4.138888888888888,4.375,2
psydial,psydial_953,,4.888888888888889,4.305555555555555,4.597222222222222,2
psydial,psydial_957,,5.0,4.25,4.625,2
psydial,psydial_959,,4.888888888888889,4.222222222222222,4.555555555555555,2
psydial,psydial_967,,5.0,3.9722222222222223,4.486111111111111,2
psydial,psydial_979,,4.944444444444445,4.166666666666667,4.555555555555555,2
psydial,psydial_991,,4.416666666666667,4.0,4.208333333333334,2
psydial,psydial_999,,4.722222222222222,4.25,4.486111111111111,2
simpsydial,simpsydial_103,,4.277777777777778,4.25,4.263888888888889,2
simpsydial,simpsydial_112,,4.416666666666667,4.194444444444445,4.305555555555555,2
simpsydial,simpsydial_114,,4.638888888888889,4.111111111111111,4.375,2
simpsydial,simpsydial_115,,4.638888888888889,4.277777777777778,4.458333333333334,2
simpsydial,simpsydial_120,,4.416666666666667,4.166666666666667,4.291666666666667,2
simpsydial,simpsydial_125,,4.722222222222222,4.166666666666667,4.444444444444445,2
simpsydial,simpsydial_14,,5.0,4.972222222222222,4.986111111111111,2
simpsydial,simpsydial_140,,4.888888888888889,4.194444444444445,4.541666666666667,2
simpsydial,simpsydial_147,,4.666666666666667,4.055555555555555,4.361111111111111,2
simpsydial,simpsydial_152,,4.472222222222222,4.194444444444445,4.333333333333334,2
simpsydial,simpsydial_16,,4.5,4.055555555555555,4.277777777777778,2
simpsydial,simpsydial_163,,4.444444444444445,4.166666666666667,4.305555555555555,2
simpsydial,simpsydial_168,,4.833333333333333,4.166666666666667,4.5,2
simpsydial,simpsydial_187,,4.305555555555555,4.083333333333333,4.194444444444445,2
simpsydial,simpsydial_188,,4.444444444444445,4.166666666666667,4.305555555555555,2
simpsydial,simpsydial_189,,4.805555555555555,4.305555555555555,4.555555555555555,2
simpsydial,simpsydial_197,,4.666666666666667,4.166666666666667,4.416666666666667,2
simpsydial,simpsydial_198,,4.805555555555555,4.444444444444445,4.625,2
simpsydial,simpsydial_200,,4.25,4.194444444444445,4.222222222222222,2
simpsydial,simpsydial_203,,4.472222222222222,4.027777777777778,4.25,2
simpsydial,simpsydial_205,,4.555555555555555,4.055555555555555,4.305555555555555,2
simpsydial,simpsydial_207,,5.0,4.472222222222222,4.736111111111111,2
simpsydial,simpsydial_208,,4.361111111111112,4.166666666666667,4.263888888888889,2
simpsydial,simpsydial_218,,4.833333333333333,4.5,4.666666666666666,2
simpsydial,simpsydial_226,,4.722222222222222,4.222222222222222,4.472222222222222,2
simpsydial,simpsydial_231,,4.611111111111111,4.305555555555555,4.458333333333333,2
simpsydial,simpsydial_232,,4.388888888888888,4.166666666666667,4.277777777777778,2
simpsydial,simpsydial_234,,4.055555555555555,4.166666666666667,4.111111111111111,2
simpsydial,simpsydial_24,,4.444444444444445,4.138888888888889,4.291666666666667,2
simpsydial,simpsydial_242,,5.0,4.5,4.75,2
simpsydial,simpsydial_248,,5.0,4.611111111111111,4.805555555555555,2
simpsydial,simpsydial_250,,4.972222222222222,4.583333333333333,4.777777777777778,2
simpsydial,simpsydial_252,,4.444444444444444,4.083333333333333,4.263888888888888,2
simpsydial,simpsydial_254,,4.638888888888889,4.194444444444445,4.416666666666667,2
simpsydial,simpsydial_261,,4.722222222222222,4.583333333333333,4.652777777777778,2
simpsydial,simpsydial_265,,4.333333333333334,4.083333333333333,4.208333333333334,2
simpsydial,simpsydial_269,,4.222222222222222,4.111111111111111,4.166666666666666,2
simpsydial,simpsydial_27,,5.0,4.361111111111111,4.680555555555555,2
simpsydial,simpsydial_271,,5.0,4.555555555555555,4.777777777777778,2
simpsydial,simpsydial_273,,4.833333333333333,4.25,4.541666666666666,2
simpsydial,simpsydial_274,,4.777777777777778,4.444444444444445,4.611111111111111,2
simpsydial,simpsydial_275,,4.0,4.111111111111111,4.055555555555555,2
simpsydial,simpsydial_280,,4.638888888888888,4.111111111111112,4.375,2
simpsydial,simpsydial_282,,4.138888888888889,4.083333333333333,4.111111111111111,2
simpsydial,simpsydial_290,,4.611111111111111,4.166666666666666,4.388888888888888,2
simpsydial,simpsydial_298,,4.527777777777778,3.9166666666666665,4.222222222222222,2
simpsydial,simpsydial_30,,4.75,4.416666666666666,4.583333333333333,2
simpsydial,simpsydial_301,,4.694444444444445,4.222222222222222,4.458333333333334,2
simpsydial,simpsydial_311,,4.0,4.083333333333333,4.041666666666666,2
simpsydial,simpsydial_313,,4.75,4.222222222222222,4.486111111111111,2
simpsydial,simpsydial_314,,5.0,4.75,4.875,2
simpsydial,simpsydial_334,,4.222222222222222,4.111111111111111,4.166666666666666,2
simpsydial,simpsydial_338,,4.444444444444445,4.222222222222222,4.333333333333334,2
simpsydial,simpsydial_342,,4.722222222222222,4.083333333333333,4.402777777777778,2
simpsydial,simpsydial_358,,4.666666666666667,4.305555555555556,4.486111111111112,2
simpsydial,simpsydial_384,,4.0,4.111111111111111,4.055555555555555,2
simpsydial,simpsydial_385,,5.0,4.5,4.75,2
simpsydial,simpsydial_396,,4.166666666666667,4.388888888888888,4.277777777777778,2
simpsydial,simpsydial_398,,4.75,4.638888888888889,4.694444444444445,2
simpsydial,simpsydial_409,,4.166666666666667,4.25,4.208333333333334,2
simpsydial,simpsydial_411,,4.055555555555555,4.083333333333333,4.069444444444445,2
simpsydial,simpsydial_413,,5.0,4.083333333333333,4.541666666666666,2
simpsydial,simpsydial_420,,4.25,4.166666666666667,4.208333333333334,2
simpsydial,simpsydial_425,,4.527777777777778,4.083333333333333,4.305555555555555,2
simpsydial,simpsydial_428,,4.333333333333333,4.138888888888889,4.236111111111111,2
simpsydial,simpsydial_435,,4.666666666666667,4.166666666666667,4.416666666666667,2
simpsydial,simpsydial_456,,5.0,4.361111111111111,4.680555555555555,2
simpsydial,simpsydial_459,,4.777777777777778,4.194444444444445,4.486111111111111,2
simpsydial,simpsydial_461,,4.722222222222222,4.083333333333333,4.402777777777778,2
simpsydial,simpsydial_463,,4.861111111111111,4.666666666666667,4.763888888888889,2
simpsydial,simpsydial_469,,4.194444444444445,4.194444444444445,4.194444444444445,2
simpsydial,simpsydial_471,,4.75,4.083333333333333,4.416666666666666,2
simpsydial,simpsydial_476,,4.305555555555555,4.388888888888889,4.347222222222222,2
simpsydial,simpsydial_478,,4.305555555555555,4.277777777777778,4.291666666666666,2
simpsydial,simpsydial_483,,4.916666666666667,4.138888888888888,4.527777777777778,2
simpsydial,simpsydial_487,,4.75,4.166666666666666,4.458333333333333,2
simpsydial,simpsydial_489,,4.444444444444445,4.194444444444445,4.319444444444445,2
simpsydial,simpsydial_494,,4.805555555555556,4.25,4.527777777777779,2
simpsydial,simpsydial_499,,4.972222222222222,4.416666666666667,4.694444444444445,2
simpsydial,simpsydial_510,,4.888888888888889,4.388888888888889,4.638888888888889,2
simpsydial,simpsydial_511,,4.944444444444445,4.194444444444445,4.569444444444445,2
simpsydial,simpsydial_512,,4.027777777777778,4.027777777777778,4.027777777777778,2
simpsydial,simpsydial_517,,4.638888888888888,4.166666666666667,4.402777777777778,2
simpsydial,simpsydial_529,,5.0,4.138888888888889,4.569444444444445,2
simpsydial,simpsydial_53,,4.805555555555555,4.277777777777778,4.541666666666666,2
simpsydial,simpsydial_537,,4.055555555555555,4.138888888888889,4.097222222222222,2
simpsydial,simpsydial_541,,4.666666666666667,4.166666666666667,4.416666666666667,2
simpsydial,simpsydial_543,,4.805555555555555,4.305555555555555,4.555555555555555,2
simpsydial,simpsydial_547,,4.166666666666666,4.083333333333333,4.125,2
simpsydial,simpsydial_548,,4.305555555555556,4.083333333333333,4.194444444444445,2
simpsydial,simpsydial_550,,4.361111111111112,4.166666666666667,4.263888888888889,2
